Rndrng_NPI,Total_Payments,Avg_Payment,Num_Tests,Outlier_Flag
1225315757,432.8635537097,33.297196439207696,13,1
1225316102,93.392757576,46.696378788,2,0
1225316219,755.0787655762999,37.753938278815,20,0
1225320849,189.874224401,37.974844880199996,5,0
1225324262,356.8322279129,29.736018992741666,12,0
1225327596,107.341477204,35.78049240133333,3,0
1225332596,378.4898681787,42.05442979763333,9,0
1225340722,39.5417787491,13.180592916366665,3,1
1225349525,214.1772158043,26.7721519755375,8,0
1225355845,183.834407965,30.639067994166666,6,0
1225384456,620.680349728,38.792521858,16,1
1225411556,651.7509439004,32.58754719502,20,1
1225412851,229.9940940193,22.999409401930002,10,0
1225417405,295.2079022287,42.17255746124285,7,0
1225423056,254.2364600113,28.24849555681111,9,0
1225423304,352.7902904639,32.071844587627275,11,0
1225423502,351.29820147239997,35.12982014724,10,0
1225441645,595.8566953645,39.723779690966666,15,1
1225444300,328.2425762233,29.84023420211818,11,0
1225456551,201.924737184,33.654122864,6,0
1225456676,594.5660527007,39.63773684671333,15,0
1225471493,665.5211824108001,36.97339902282223,18,0
1225475890,366.8573386941,40.761926521566664,9,0
1225477060,409.617515964,51.2021894955,8,0
1225481948,228.75475545400002,28.594344431750002,8,0
1225483209,389.7070614222,38.97070614222,10,0
1225491640,93.7766157299,18.75532314598,5,0
1225529654,118.134141414,19.689023569,6,0
1225558125,106.2475,53.12375,2,0
1225560477,365.5756943858,30.464641198816665,12,0
1235100546,372.3981971641,26.599871226007142,14,0
1235104118,469.8820059189,39.156833826575,12,1
1235104860,596.9382839784,33.1632379988,18,1
1235109117,374.4097983151,28.80075371654615,13,0
1235112913,327.4142014957,27.284516791308334,12,1
1235119124,1686.6804310345,60.238586822660714,28,1
1235121583,366.8779867027,21.581058041335297,17,0
1235121799,578.3976026574001,38.559840177160005,15,1
1235122318,304.8155330019,33.86839255576667,9,0
1235122979,253.90975318,63.477438295,4,1
1235123167,114.21393828929999,28.553484572324997,4,0
1235123498,318.9296810193,45.56138300275715,7,1
1235126079,47.888247864,23.944123932,2,0
1235128802,207.9016036969,29.70022909955714,7,1
1235130766,352.3244053592,35.23244053592,10,0
1235134800,126.411296672,31.602824168,4,0
1235147703,291.240883588,41.605840512571426,7,0
1235148164,165.3355869332,27.555931155533333,6,0
1235151051,51.108962264,51.108962264,1,1
1235152034,293.8284065456,22.602185118892308,13,1
1235153750,434.65244576429996,48.29471619603333,9,1
1235162157,231.1462128595,38.524368809916666,6,1
1235163056,1017.453394192,67.83022627946667,15,1
1235164369,234.784646911,26.087182990111113,9,0
1235165051,270.693377162,54.1386754324,5,1
1235165713,73.6857236391,12.28095393985,6,1
1235165796,1089.3731170859999,121.04145745399998,9,1
1235169459,131.78775350400002,65.89387675200001,2,1
1235174145,389.783510999,48.722938874875,8,1
1235174640,59.72877551,59.72877551,1,1
1235175373,363.18675088509997,27.93744237577692,13,0
1235182114,922.613732079,46.13068660395,20,1
1235185877,383.4065351905,29.49281039926923,13,1
1235186693,369.051903421,61.50865057016667,6,1
1235187634,357.900346413,44.737543301625,8,1
1235190356,2364.4340707830997,38.76121427513278,61,1
1235194879,366.2538120967,26.160986578335717,14,1
1235196296,625.704204682,41.713613645466666,15,1
1235196460,439.12144208990003,36.59345350749167,12,0
1235197682,636.1826561283,37.42250918401765,17,0
1235208869,722.500299307,45.1562687066875,16,1
1235209156,162.76111437,54.25370479,3,0
1235219734,471.22951721515,33.65925122965357,14,0
1235220914,276.18583942,25.10780358363636,11,0
1235225558,4370.6955824358,17.27547661041818,253,1
1235225590,577.0561471957,14.796311466556409,39,0
1235237439,404.4650517807,16.8527104908625,24,0
1235238015,438.37836614319997,29.225224409546666,15,1
1235261082,65.7846665011,16.446166625275,4,0
1235266826,859.4287506677999,50.554632392223525,17,1
1235283656,377.89776712800005,31.491480594000006,12,0
1235285974,338.3987941479,30.76352674071818,11,0
1235294182,762.204524088,40.11602758357895,19,0
1235295023,638.7232779816,31.936163899079997,20,0
1235296187,68.67,68.67,1,0
1235296864,36.770322581,36.770322581,1,0
1235297268,25.613853211,25.613853211,1,0
1235297805,54.490745342,27.245372671,2,0
1235301599,318.19270687299996,35.354745208111105,9,0
1235303454,181.2979552942,25.89970789917143,7,0
1235305327,426.8729914527,32.8363839579,13,0
1235314188,510.7790949144,34.05193966096,15,0
1235329947,36.750625,36.750625,1,0
1235339581,332.7635629796,41.59544537245,8,0
1235340324,953.730571334,95.37305713340001,10,1
1235346453,424.7143354515,30.336738246535713,14,0
1235353863,314.8562552354,34.98402835948889,9,0
1235362146,898.90223306505,47.31064384552895,19,1
1235366840,558.5054803014,29.395025279021052,19,1
1235368986,49.37,49.37,1,0
1235371691,327.0525188995,9.910682390893939,33,1
1235372111,514.8018156942,32.1751134808875,16,0
1235372301,600.9519922855,60.095199228549994,10,1
1235388109,27.981,27.981,1,0
1235389669,493.798975374,49.3798975374,10,0
1235390386,568.4042360446,37.893615736306664,15,0
1235398637,1369.549388113,85.5968367570625,16,1
1235405465,636.462561025,90.92322300357144,7,1
1235425919,481.4059530329,34.38613950235,14,1
1235429085,343.3292941277,26.40994570213077,13,1
1235430950,320.4432562142,35.60480624602222,9,0
1235450636,363.8504913352,27.988499333476923,13,1
1235450776,631.8920052422,39.4932503276375,16,0
1235455395,507.1644637646,36.22603312604286,14,0
1235455866,445.837856377,29.722523758466664,15,0
1235458696,120.392601821,30.09815045525,4,0
1235466343,27.956511628,27.956511628,1,0
1235472440,478.21069492000004,43.47369953818182,11,0
1235474065,712.716375688,33.938875032761906,21,0
1235479783,486.53399556520003,30.408374722825002,16,0
1235492513,493.983805049,61.747975631125,8,1
1235493867,249.775757955,49.955151590999996,5,1
1235498569,512.544779803,26.97604104226316,19,0
1235512344,29.76,14.88,2,0
1235518358,584.8587638689,41.77562599063572,14,0
1235518382,314.0805266631,34.8978362959,9,0
1235518887,661.2453474658,38.89678514504706,17,0
1235526963,452.0957370859,26.59386688740588,17,0
1235561887,582.6681747583,36.41676092239375,16,0
1235570615,491.9181532973,35.13701094980714,14,0
1235571332,108.9614973262,27.24037433155,4,0
1235576562,531.4752497932,40.88271152255384,13,1
1235579293,1063.552330937,81.81171776438462,13,1
1235586686,99.5045,19.9009,5,0
1235591041,323.7257487603,29.429613523663637,11,0
1235592957,900.1388294762,42.86375378458096,21,1
1235624362,188.44825126220002,26.92117875174286,7,0
1235626771,56.914666667,56.914666667,1,0
1235636150,263.399847511,32.924980938875,8,0
1235659905,576.0563242251001,41.14688030179286,14,0
1235664137,502.9153076645,26.46922671918421,19,1
1235668641,304.4886043383,38.0610755422875,8,0
1235670902,360.133795043,30.01114958691667,12,0
1235781212,639.2702648122,37.60413322424706,17,0
1245200427,108.750077307,36.250025769,3,0
1245202563,790.40532214525,39.5202661072625,20,1
1245207653,514.7395920235,36.767113715964285,14,1
1245207844,461.45131942345,27.14419526020294,17,1
1245207885,493.41234360795,41.1176953006625,12,1
1245207927,118.814008891,23.7628017782,5,0
1245210632,790.7882356310499,39.539411781552495,20,1
1245210913,126.234763015,31.55869075375,4,1
1245211770,328.676834403,54.7794724005,6,1
1245212596,44.51,44.51,1,0
1245215854,395.8651006717,30.45116159013077,13,0
1245219062,390.18343415559997,30.014110319661537,13,0
1245219344,95.809663866,31.936554622,3,0
1245221001,379.772415302,42.196935033555555,9,0
1245222975,556.0528609997,34.75330381248125,16,0
1245224146,526.1733639373999,35.07822426249333,15,0
1245227230,697.5770506128,31.70804775512727,22,0
1245229889,631.2083491784,35.06713050991111,18,0
1245231489,266.419035807,38.05986225814286,7,0
1245234616,255.29572169739998,28.366191299711108,9,1
1245238708,520.5668994094001,37.18334995781429,14,0
1245239771,955.403273269,41.539272750826086,23,1
1245242700,718.8818520874,47.92545680582667,15,1
1245245752,256.890283802,32.11128547525,8,0
1245245950,363.349657389,36.3349657389,10,0
1245253368,207.68522015,23.07613557222222,9,0
1245258250,428.14041187509997,32.93387783654615,13,0
1245262369,401.0957796442,26.739718642946666,15,0
1245265644,146.9454632365,24.490910539416664,6,0
1245268333,381.5926064362,29.35327741816923,13,1
1245269000,757.1344846291499,39.849183401534205,19,1
1245269943,524.6116482816,34.97410988544,15,0
1245270487,488.2653144963,48.82653144963,10,0
1245276476,612.43276965,32.23330366578947,19,1
1245283613,415.7851566018,27.719010440119998,15,0
1245283761,258.940056528,28.771117392,9,0
1245289560,172.230666908,57.41022230266666,3,1
1245290105,731.6983528412,38.51043962322105,19,1
1245291038,668.2412028653,33.412060143265,20,1
1245291103,322.1993349022,26.849944575183333,12,0
1245291764,74.324155844,74.324155844,1,0
1245294495,301.530030942,37.69125386775,8,0
1245296607,122.194299192,40.731433064,3,0
1245297316,138.901074586,46.30035819533333,3,1
1245303734,128.702872859,64.3514364295,2,1
1245303882,712.7381165071,41.92577155924118,17,0
1245310739,29.206944444999998,14.603472222499999,2,0
1245316017,381.094481264,63.515746877333335,6,1
1245325737,63.318148148,63.318148148,1,0
1245332121,228.632127656,32.66173252228571,7,0
1245334739,404.5372431821,23.79630842247647,17,0
1245338995,42.659740385,21.3298701925,2,0
1245348044,475.37333951,27.963137618235294,17,0
1245348861,699.370606508,41.139447441647064,17,1
1245366541,650.0235903523001,34.21176791327895,19,0
1245373992,25.955294118,25.955294118,1,0
1245385186,85.54517757,17.109035514000002,5,0
1245386226,606.1277501213,50.510645843441665,12,1
1245386929,764.6910463614,36.41385935054286,21,0
1245393545,493.6643963208,41.1386996934,12,1
1245397199,35.56375,35.56375,1,0
1245422963,363.5502913851,27.96540702962308,13,0
1245423284,662.885503636,31.565976363619047,21,0
1245431576,117.4944549269,19.582409154483333,6,0
1245437813,542.9123290194,36.19415526796,15,0
1245441252,380.031403698,63.338567283,6,1
1245441310,223.64940542935,37.274900904891666,6,1
1245443480,1202.60990900145,50.10874620839375,24,1
1245445949,614.6395054055,38.41496908784375,16,0
1245446228,2117.5942227610003,111.45232751373686,19,1
1245451038,311.4405607545,38.9300700943125,8,0
1245452499,502.2772512365,35.87694651689286,14,0
1245454149,568.714356165,63.190484018333336,9,1
1245467539,497.0511184502,33.136741230013335,15,1
1245468909,549.0700634448,42.23615872652307,13,1
1245474758,326.0666518182,21.73777678788,15,1
1245480102,285.864630471,25.987693679181817,11,0
1245482835,849.6993107146,42.48496553573,20,1
1245483601,197.743414585,39.548682917,5,0
1245487479,733.088110714,38.58358477442105,19,1
1245487610,264.3953225331,24.0359384121,11,0
1245488667,222.088125803,31.726875114714286,7,0
1245490119,355.98627846,35.598627846,10,0
1245490382,368.544344334,61.424057389000005,6,1
1245499888,229.0169867947,28.6271233493375,8,1
1245520600,30.526900338,30.526900338,1,0
1245523745,59.150772892999996,29.575386446499998,2,0
1245539048,409.4189909733,25.58868693583125,16,0
1245541457,205.511338007,34.25188966783333,6,0
1245551597,348.176973387,69.6353946774,5,1
1245554211,130.58943165350001,18.655633093357146,7,0
1245559616,652.5464928328499,38.385087813697055,17,1
1245573419,33.35972973,33.35972973,1,0
1245593730,209.0519464959,29.864563785128574,7,1
1245597152,492.596327896,49.2596327896,10,1
1245613892,468.62906701500003,46.8629067015,10,0
1245627678,687.20091356,31.236405161818183,22,0
1245639475,86.3914202465,12.341631463785715,7,0
1245640044,371.2433009177,37.124330091770005,10,0
1245640564,163.56525641000002,54.52175213666667,3,0
1245643394,310.864663886,38.85808298575,8,0
1245651009,190.4025645205,31.733760753416664,6,0
1245659879,34.676296296,34.676296296,1,0
1245664416,332.4445659511,36.93828510567778,9,0
1245673151,627.4208911969,33.0221521682579,19,1
1245680354,470.267688449,36.174437573,13,0
1245688977,572.6590905885,33.68582885814706,17,1
1245722891,442.0540108461,44.20540108461,10,0
1245728047,317.1512752145,35.23903057938889,9,1
1245753961,47.7635,23.88175,2,0
1245762871,718.945356279,31.25849375126087,23,1
1245763796,163.9703725885,23.424338941214284,7,0
1245765015,93.53,18.706,5,0
1245765361,159.91833646,31.983667292,5,0
1245767029,598.9965065775,37.43728166109375,16,1
1245769041,223.5173781663,31.931054023757145,7,0
1245769678,173.515946837,34.7031893674,5,0
1255305637,151.14233957250002,50.38077985750001,3,1
1255306809,633.3020974492999,39.581381090581246,16,0
1255308946,650.8505269133,38.285325112547056,17,1
1255310017,562.1161962704,35.1322622669,16,1
1255310215,185.626563706,30.93776061766667,6,0
1255312492,268.377789158,33.54722364475,8,0
1255318796,668.435204133,39.31971789017647,17,1
1255320057,290.0216942459,26.36560856780909,11,0
1255321584,427.3533072897,28.49022048598,15,0
1255329926,25.7025,12.85125,2,0
1255330544,613.5822894052001,36.09307584736471,17,0
1255336822,432.303555705,33.254119669615385,13,0
1255340139,87.3886359234,21.84715898085,4,0
1255340212,137.647247706,68.823623853,2,1
1255343448,253.79771770399998,31.724714712999997,8,0
1255343950,141.2073091581,28.24146183162,5,0
1255345187,557.446561216,39.81761151542857,14,0
1255355178,280.9795856968,25.54359869970909,11,0
1255361911,417.2416268233,32.09550975563846,13,0
1255367132,171.33622495025,24.47660356432143,7,0
1255367769,171.7617840296,24.537397718514285,7,0
1255370789,278.550441562,23.212536796833334,12,0
1255373312,58.6985655371,19.56618851236667,3,0
1255374419,220.1363522202,24.459594691133333,9,0
1255380515,333.97364432250004,23.85526030875,14,1
1255380630,783.3270788431,37.30128946871905,21,0
1255384905,804.111341143,38.29101624490476,21,1
1255386629,258.616181697,25.8616181697,10,0
1255389268,564.7276339734,47.060636164449996,12,0
1255394615,159.27457223800002,19.909321529750002,8,1
1255394748,150.8306418001,25.13844030001667,6,0
1255396438,58.895833333,58.895833333,1,0
1255396503,488.38393410749995,32.558928940499996,15,0
1255396685,460.277716254,41.843428750363636,11,0
1255399044,31.9258080348,7.9814520087,4,1
1255399705,446.4230359363,31.887359709735712,14,0
1255400115,499.082370513,71.29748150185715,7,1
1255413209,186.58224561400002,62.19408187133334,3,1
1255415329,30.47625,30.47625,1,0
1255420022,638.0485805643,39.87803628526875,16,0
1255420923,424.52735394,32.65595030307692,13,0
1255421749,519.263806307,64.907975788375,8,1
1255424073,270.60244206,33.8253052575,8,0
1255424396,425.059739943,70.8432899905,6,0
1255424974,491.3212713703,32.75475142468667,15,0
1255430963,191.24258427,63.74752809,3,0
1255431748,26.23673913,26.23673913,1,0
1255434783,18.1605555557,9.08027777785,2,1
1255438644,948.8364419223,17.571045220783333,54,1
1255461349,361.8629895797,25.84735639855,14,0
1255469177,41.993728155,20.9968640775,2,0
1255469250,417.2470390736,41.724703907359995,10,0
1255481263,204.554087624,68.18469587466667,3,0
1255485611,631.8289555445,35.10160864136111,18,0
1255486197,445.2981355378,29.686542369186668,15,0
1255486825,19.85,19.85,1,0
1255497152,420.0752335264,24.71030785449412,17,1
1255498333,176.7900089447,35.35800178894,5,0
1255510285,121.084925373,24.2169850746,5,0
1255513982,66.1,33.05,2,0
1255514220,315.65141142970003,26.304284285808336,12,0
1255515193,106.7841712301,21.35683424602,5,1
1255519146,225.438598574,28.17982482175,8,0
1255531562,348.9697058875,26.843823529807693,13,1
1255534707,317.779027685,28.889002516818184,11,0
1255538542,498.33938741869997,29.314081612864705,17,0
1255540670,929.0400723362,54.64941601977647,17,1
1255541223,365.1720339881,30.431002832341665,12,1
1255546560,150.40237930979998,25.067063218299996,6,0
1255561247,290.7124022815,48.45206704691666,6,1
1255566493,395.0951880832,43.89946534257778,9,1
1255570636,644.3007601033,21.476692003443336,30,1
1255590113,609.737919709,46.90291690069231,13,1
1255590378,454.67170724790003,32.476550517707146,14,0
1255591905,824.3346838535,35.840638428413044,23,1
1255593133,553.3490652892999,55.33490652892999,10,0
1255597423,490.899945601,35.064281828642855,14,0
1255598025,308.3799129452,34.26443477168888,9,0
1255611661,260.734800194,37.247828599142856,7,0
1255627055,421.37163160650005,46.819070178500006,9,1
1255627295,1130.855938063,102.80508527845454,11,1
1255628640,238.6012961326,26.511255125844443,9,0
1255633442,762.1455175978,38.10727587989,20,1
1255651980,175.70095711599998,25.10013673085714,7,0
1255652020,343.588615842,42.94857698025,8,0
1255652061,310.082823227,34.453647025222224,9,0
1255652921,482.7866039455,30.17416274659375,16,1
1255656658,282.7935508312,40.39907869017143,7,0
1255657623,673.6558050079,30.62071840945,22,0
1255657680,477.954954615,22.75975974357143,21,0
1255687646,637.0793526614,35.393297370077775,18,0
1255697470,104.11,34.70333333333333,3,0
1255716403,608.664526508,32.03497507936842,19,0
